,Close,High,Low,Open,Volume
2025-04-23,605.8150024414062,619.8624877929688,601.9541625976562,618.8269653320312,1834047719.0
2025-04-24,601.7158203125,606.7443237304688,594.3950805664062,605.8150024414062,1573943361.0
2025-04-25,600.1810302734375,610.1796264648438,597.7703247070312,601.7152709960938,1735398071.0
2025-04-26,607.7041015625,609.1361083984375,600.0881958007812,600.19189453125,1507509250.0
2025-04-27,603.6184692382812,608.5829467773438,597.9349975585938,607.7041015625,1452152303.0
2025-04-28,606.364990234375,608.1511840820312,598.9937133789062,603.6246337890625,1478956158.0
2025-04-29,601.0289916992188,610.6404418945312,598.6602783203125,606.364990234375,1587553456.0
2025-04-30,599.6817016601562,604.4778442382812,592.4177856445312,601.0189819335938,1504095222.0
2025-05-01,599.918212890625,605.1372680664062,598.4885864257812,599.6871948242188,1406049035.0
2025-05-02,601.1641845703125,603.5050659179688,595.8296508789062,599.9290161132812,1444818831.0
2025-05-03,599.3313598632812,601.29443359375,595.5932006835938,601.1643676757812,1221915136.0
2025-05-04,585.9950561523438,600.4434814453125,585.30810546875,599.3313598632812,1306600030.0
2025-05-05,597.6897583007812,599.8522338867188,584.6096801757812,585.9950561523438,1465943685.0
2025-05-06,602.473876953125,602.9686279296875,593.5989990234375,597.6897583007812,1594251780.0
2025-05-07,603.2796630859375,608.98583984375,598.2972412109375,602.473876953125,1537003234.0
2025-05-08,628.6634521484375,628.6717529296875,601.0078735351562,603.2794189453125,2061341461.0
2025-05-09,666.8784790039062,667.8003540039062,623.8834838867188,628.6528930664062,2418287835.0
2025-05-10,663.6172485351562,677.3533935546875,649.3594970703125,666.8892822265625,2282413256.0
2025-05-11,650.6254272460938,667.635498046875,648.8480834960938,663.6165161132812,1906600802.0
2025-05-12,660.4843139648438,690.3782348632812,648.9622802734375,650.6254272460938,2609669556.0
2025-05-13,665.570556640625,670.8955078125,641.682861328125,660.4843139648438,2108811440.0
2025-05-14,652.571044921875,665.6529541015625,648.1204833984375,665.6119995117188,1876674692.0
2025-05-15,651.2642211914062,660.2804565429688,643.4594116210938,652.5711669921875,1888457576.0
2025-05-16,646.3213500976562,659.6885986328125,644.3860473632812,651.2623291015625,1634445685.0
2025-05-17,639.618896484375,646.7220458984375,635.48486328125,646.3213500976562,1449713512.0
2025-05-18,652.164306640625,654.7149658203125,635.4116821289062,639.618896484375,1592388678.0
2025-05-19,649.8529052734375,652.9885864257812,634.1826782226562,652.1163940429688,1595233688.0
2025-05-20,650.330810546875,653.402099609375,641.1644287109375,649.8463745117188,1512635652.0
2025-05-21,673.1486206054688,677.0289916992188,649.134521484375,650.330810546875,2377493291.0
2025-05-22,686.2356567382812,688.0584106445312,673.1314086914062,673.1505126953125,2248278627.0
2025-05-23,656.231689453125,690.9200439453125,654.8810424804688,686.2514038085938,1996132529.0
2025-05-24,668.3065185546875,676.8643188476562,656.1278076171875,656.2304077148438,1475660792.0
2025-05-25,669.9168701171875,671.4579467773438,658.1526489257812,668.3065185546875,1591152958.0
2025-05-26,674.3926391601562,677.6790771484375,668.89990234375,669.91748046875,1568627598.0
2025-05-27,687.1594848632812,695.868408203125,667.23095703125,674.3926391601562,2019130226.0
